"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 00:46:01 GMT 2024","Sun Jun 09 00:46:02 GMT 2024","673","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Empty Fields. Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 00:46:01 GMT 2024","Sun Jun 09 00:46:02 GMT 2024","908","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"broken","Sun Jun 09 00:45:52 GMT 2024","Sun Jun 09 00:46:00 GMT 2024","7462","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Sun Jun 09 00:45:52 GMT 2024","Sun Jun 09 00:45:57 GMT 2024","5557","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone",""
"passed","Sun Jun 09 00:45:58 GMT 2024","Sun Jun 09 00:46:00 GMT 2024","2190","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 00:45:58 GMT 2024","Sun Jun 09 00:45:59 GMT 2024","995","","","","ApiProjectTests","SuccessfulDeletionAddedProjectAPI","SuccessfulDeletionAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sun Jun 09 00:46:02 GMT 2024","Sun Jun 09 00:46:02 GMT 2024","686","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Empty Fields. Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 00:45:59 GMT 2024","Sun Jun 09 00:46:01 GMT 2024","2180","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 00:45:57 GMT 2024","Sun Jun 09 00:45:58 GMT 2024","379","","","","ApiProjectTests","NegativeProjectAdditionAPI","NegativeProjectAdditionAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sun Jun 09 00:45:56 GMT 2024","Sun Jun 09 00:45:58 GMT 2024","1863","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sun Jun 09 00:46:00 GMT 2024","Sun Jun 09 00:46:02 GMT 2024","2170","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 00:45:59 GMT 2024","Sun Jun 09 00:46:01 GMT 2024","2249","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 00:45:50 GMT 2024","Sun Jun 09 00:45:56 GMT 2024","5760","","","","ProjectTests","SuccessfulProjectAddition","SuccessfulProjectAddition","Verifying for adding a project with model data"
